Date,Username,Tweet-text,Tweet Link,Retweets,Likes,TweetImageUrl,Image
2014/08/23_06:17,https://twitter.com/BarackObama,Watch the weekly address: The economy is gaining momentum but Congress must do its part.http://ofa.bo/s0lA ,https://twitter.com/BarackObama/status/503169071706550272,383,807,,
2014/08/22_13:43,https://twitter.com/BarackObama,The economy is headed in the right direction—but there's more work to do: http://ofa.bo/h0hK  #OpportunityForAll,https://twitter.com/BarackObama/status/502918897972953088,409,815,,
2014/08/22_12:09,https://twitter.com/BarackObama,Maryanne has better coverage at a lower cost: http://ofa.bo/g0iC  #ThisIsWhypic.twitter.com/FBGJw5aI91,https://twitter.com/BarackObama/status/502895241951580160,315,733,https://pbs.twimg.com/media/Bvqkjq_CUAE5clc.png,
2014/08/22_09:32,https://twitter.com/BarackObama,Supporting new carbon pollution limits @OFA volunteers were out in force gathering signatures in their communities.http://ofa.bo/a0ig ,https://twitter.com/BarackObama/status/502855741003141120,293,637,,
2014/08/22_08:04,https://twitter.com/BarackObama,Here are a few ways Congress should help keep the economy growing: http://ofa.bo/p0nm  #OpportunityForAll,https://twitter.com/BarackObama/status/502833585460494337,310,623,,
2014/08/21_15:02,https://twitter.com/BarackObama,"More good news about the economy: ""Auto Production at Its Highest Rate Since 2002"" http://ofa.bo/c0jH  #ActOnJobs",https://twitter.com/BarackObama/status/502576521052450816,570,1000,,
2014/08/21_12:30,https://twitter.com/BarackObama,Add your name if you believe in building economic #OpportunityForAll: http://ofa.bo/q0kC ,https://twitter.com/BarackObama/status/502538235453906945,383,827,,
2014/08/21_11:25,https://twitter.com/BarackObama,Bill finally got covered—for less than he expected. http://ofa.bo/i0gu  #ThisIsWhy,https://twitter.com/BarackObama/status/502521988032634880,226,609,,
2014/08/21_09:58,https://twitter.com/BarackObama,This is history: @OFA put more than 400k names on the permanent record of people who made health care reform happen. http://ofa.bo/p0mi ,https://twitter.com/BarackObama/status/502500062480437249,246,562,,
2014/08/21_08:03,https://twitter.com/BarackObama,The economy should grow from the middle out not the top down. Add your name if you agree: http://ofa.bo/e0hs  #OpportunityForAll,https://twitter.com/BarackObama/status/502470940555739136,580,1103,,
2014/08/20_15:06,https://twitter.com/BarackObama,The economy is growing—but there's still more work to do. http://ofa.bo/t0i5  #OpportunityForAllpic.twitter.com/cRxqOGEnKq,https://twitter.com/BarackObama/status/502215245406818305,581,1004,,
2014/08/20_13:33,https://twitter.com/BarackObama,ICYMI: American businesses have added 9.9 million jobs since early 2010. http://ofa.bo/e0hU  #ActOnJobs,https://twitter.com/BarackObama/status/502191590820315136,376,764,,
2014/08/20_09:52,https://twitter.com/BarackObama,Happening now: President Obama delivers a statement. Tune in to watch:http://ofa.bo/f0ia ,https://twitter.com/BarackObama/status/502136014190542848,376,750,,
2014/08/19_14:14,https://twitter.com/BarackObama,Housing construction bounced back in July hitting its highest level in eight months... More from @thehill:http://ofa.bo/a0hF ,https://twitter.com/BarackObama/status/501839545135280128,368,790,,
2014/08/19_12:07,https://twitter.com/BarackObama,Good news: The number of job openings just hit a 13-year high. http://ofa.bo/t0hG  #ActOnJobs,https://twitter.com/BarackObama/status/501807771051114496,696,1163,,
2014/08/19_09:44,https://twitter.com/BarackObama,Vermonters sent him to Washington to follow his conscience and he did them proud. —President Obama on Senator James Jeffords' passing,https://twitter.com/BarackObama/status/501771707758432256,323,770,,
2014/08/18_13:27,https://twitter.com/BarackObama,Happening now: The President delivers a statement on Iraq and the situation in #Ferguson. http://ofa.bo/s0hz ,https://twitter.com/BarackObama/status/501465439646806018,595,981,,
2014/08/16_14:08,https://twitter.com/BarackObama,Sign the petition: http://ofa.bo/p0jH  It's time to raise the minimum wage. #RaiseTheWage,https://twitter.com/BarackObama/status/500750973821005824,1120,1693,,
2014/08/16_07:15,https://twitter.com/BarackObama,In the weekly address President Obama discusses the importance of affordable higher education: http://ofa.bo/i0dF  #CollegeOpportunity,https://twitter.com/BarackObama/status/500647020022210562,808,1385,,
2014/08/15_13:16,https://twitter.com/BarackObama,Earning the minimum wage while raising a family shouldn't mean living in poverty. It's time to #RaiseTheWage: http://ofa.bo/a0dR ,https://twitter.com/BarackObama/status/500375455891849216,1375,2075,,
2014/08/15_11:02,https://twitter.com/BarackObama,FACT: 97% of scientists and NASA accept the science of climate change. #ActOnClimatepic.twitter.com/hOfccyKlH1,https://twitter.com/BarackObama/status/500341844878704640,2011,2264,https://pbs.twimg.com/media/BvGSQZOCcAAEcTx.png,
2014/08/15_09:21,https://twitter.com/BarackObama,Getting covered made Jason so happy he wanted to tell everyone: http://ofa.bo/e0de  #ThisIsWhy,https://twitter.com/BarackObama/status/500316405057597440,249,674,,
2014/08/15_08:15,https://twitter.com/BarackObama,It's time to get serious and #ActOnClimate.pic.twitter.com/VqELsMFhe9,https://twitter.com/BarackObama/status/500299748759195648,1928,2161,https://pbs.twimg.com/media/BvFr-F1CYAA8_GS.png,
2014/08/14_09:50,https://twitter.com/BarackObama,Happening now: President Obama is delivering a statement. Tune in: http://ofa.bo/c0e6 ,https://twitter.com/BarackObama/status/499961179804950529,1199,931,,
2014/08/13_15:38,https://twitter.com/BarackObama,Retweet if you support cutting dangerous carbon pollution.pic.twitter.com/h3PeFwnPUJ,https://twitter.com/BarackObama/status/499686469359763456,5503,3035,https://pbs.twimg.com/media/Bu8-MdlCYAAmdZB.png,
2014/08/13_13:43,https://twitter.com/BarackObama,Read how @OFA supporters are taking a stand against carbon pollution: http://ofa.bo/j0ah  #ActOnClimate,https://twitter.com/BarackObama/status/499657487344103424,279,616,,
2014/08/13_11:54,https://twitter.com/BarackObama,Check it out: Last week @OFA volunteers celebrated the success of health care reform. http://ofa.bo/g0aK ,https://twitter.com/BarackObama/status/499630177270632450,223,590,,
2014/08/13_10:04,https://twitter.com/BarackObama,Climate change will make the intensifying droughts across the West even more extreme and dangerous: http://ofa.bo/a0aq  #ActOnClimate,https://twitter.com/BarackObama/status/499602352639184896,701,894,,
2014/08/13_08:19,https://twitter.com/BarackObama,EPA climate rule economically feasible study says More from @thehill: http://ofa.bo/g0aC  #ActOnClimate,https://twitter.com/BarackObama/status/499576032244953089,289,640,,
2014/08/12_14:24,https://twitter.com/BarackObama,The death of Michael Brown is heartbreaking. —President Obama. Read the full statement:http://ofa.bo/s0cW ,https://twitter.com/BarackObama/status/499305504745594880,1599,1825,,
2014/08/12_13:53,https://twitter.com/BarackObama,You should put your name on this #RaiseTheWage petition: http://ofa.bo/p0fT ,https://twitter.com/BarackObama/status/499297560398286848,467,860,,
2014/08/11_18:22,https://twitter.com/BarackObama,Robin Williams was an airman a doctor a genie a nanny ... and everything in between. But he was one of a kind. —President Obama,https://twitter.com/BarackObama/status/499002971573981184,55078,56016,,
2014/08/11_14:09,https://twitter.com/BarackObama,Happening now: The President delivers a statement on the latest developments in Iraq.http://ofa.bo/h0V5 ,https://twitter.com/BarackObama/status/498939208245862401,404,775,,
2014/08/11_10:30,https://twitter.com/BarackObama,Find out how @OFA is taking action on climate change—and how you can get involved: http://ofa.bo/r0Zg  #ActOnClimate,https://twitter.com/BarackObama/status/498884229778776064,311,646,,
2014/08/11_08:50,https://twitter.com/BarackObama,ICYMI: President Obama visited mom-and-pop shops in historic Parkville Missouri: http://ofa.bo/f0Xf ,https://twitter.com/BarackObama/status/498858942391263232,274,585,,
2014/08/09_11:20,https://twitter.com/BarackObama,WATCH: President Obama details American operations in Iraq.http://ofa.bo/t0Ww ,https://twitter.com/BarackObama/status/498171892269072385,668,967,,
2014/08/09_07:30,https://twitter.com/BarackObama,Happening now: President Obama delivers a statement on the situation in Iraq. http://ofa.bo/g0VN ,https://twitter.com/BarackObama/status/498114132722589697,528,901,,
2014/08/07_18:31,https://twitter.com/BarackObama,Happening now: President Obama delivers a statement on the situation in Iraq. http://ofa.bo/q0XK ,https://twitter.com/BarackObama/status/497555619335766016,867,1092,,
2014/08/07_12:44,https://twitter.com/BarackObama,The House of Representatives didn't #ActOnReform. Instead they voted on this:http://ofa.bo/h0Ra ,https://twitter.com/BarackObama/status/497468410939183104,403,667,,
2014/08/07_11:17,https://twitter.com/BarackObama,Lawmakers around the country need to know it's time to #RaiseTheWage: http://ofa.bo/q0Wk ,https://twitter.com/BarackObama/status/497446394890706944,467,814,,
2014/08/07_09:04,https://twitter.com/BarackObama,LIVE: President Obama delivers remarks about improving health care quality and access for veterans. http://ofa.bo/q0WN ,https://twitter.com/BarackObama/status/497412858599075842,324,645,,
2014/08/07_07:44,https://twitter.com/BarackObama,Your signature is your voice: Sign this #RaiseTheWage petition before it's delivered to lawmakers. http://ofa.bo/f0U6 ,https://twitter.com/BarackObama/status/497392827014184961,357,606,,
2014/08/06_10:34,https://twitter.com/BarackObama,Sign @OFA's petition to #RaiseTheWage: http://ofa.bo/i0Qp ,https://twitter.com/BarackObama/status/497073215823687680,355,621,,
2014/08/06_08:50,https://twitter.com/BarackObama,Watch: Because of climate change the average U.S. wildfire season is longer and more intense. http://ofa.bo/i0QT  #ActOnClimate,https://twitter.com/BarackObama/status/497047163734867968,567,770,,
2014/08/06_07:28,https://twitter.com/BarackObama,$7.25 an hour just isn't enough. It's time to #RaiseTheWage: http://ofa.bo/j0Qf ,https://twitter.com/BarackObama/status/497026343058833408,2341,2718,,
2014/08/05_14:33,https://twitter.com/BarackObama,Study: States Embracing Obamacare See Biggest Drops in Uninsured More from @WSJ:http://ofa.bo/h0Of ,https://twitter.com/BarackObama/status/496771070972555264,461,816,,
2014/08/04_17:37,https://twitter.com/BarackObama,LAST CHANCE: Sign OFA's birthday card for President Obama. http://ofa.bo/d0R2 ,https://twitter.com/BarackObama/status/496455006296367104,436,913,,
2014/08/04_16:08,https://twitter.com/BarackObama,Don't forget to leave a personal note for President Obama's birthday today: http://ofa.bo/f0Q5 ,https://twitter.com/BarackObama/status/496432591126294528,697,1360,,
2014/08/04_14:53,https://twitter.com/BarackObama,Some people prefer cake. I like pie. —President Obama http://ofa.bo/q0Sp ,https://twitter.com/BarackObama/status/496413655202676736,1916,3297,,
2014/08/04_13:46,https://twitter.com/BarackObama,President Obama: Michelle and I send our deepest condolences to the family of former White House Press Secretary James Brady on his passing.,https://twitter.com/BarackObama/status/496396835200974849,702,1374,,
2014/08/04_09:36,https://twitter.com/BarackObama,Send President Obama some love for his birthday: http://ofa.bo/f0Pf ,https://twitter.com/BarackObama/status/496333904635109376,1098,1844,,
2014/08/04_07:41,https://twitter.com/BarackObama,Retweet to share a happy reminder about health care reform.pic.twitter.com/QCegketf6L,https://twitter.com/BarackObama/status/496304858845048832,1652,1400,https://pbs.twimg.com/media/BuM6o1VCEAANlBT.png,
2014/08/04_05:56,https://twitter.com/BarackObama,Today is President Obama's birthday—make sure you sign OFA's card: http://ofa.bo/e0S5 pic.twitter.com/c3qzlI5ofU,https://twitter.com/BarackObama/status/496278506675118080,1608,2289,https://pbs.twimg.com/media/BuMiq8yIEAEnC-y.png,
2014/08/03_13:47,https://twitter.com/BarackObama,Help put a smile on the President's face: Sign @OFA's birthday card. http://ofa.bo/s0Ry pic.twitter.com/wC7056f87y,https://twitter.com/BarackObama/status/496034661291032576,2327,3957,https://pbs.twimg.com/media/BuJE5RQCcAAF_kb.png,
2014/08/03_10:55,https://twitter.com/BarackObama,ICYMI: For six months in a row private sector job creation has exceeded 200000 jobs. http://ofa.bo/s0Rq  #ActOnJobs,https://twitter.com/BarackObama/status/495991427420405760,632,910,,
2014/08/03_07:26,https://twitter.com/BarackObama,Have a hard time picking a card? You're in luck: @OFA wants you to pick your favorite for President Obama's birthday: http://ofa.bo/q0Rp ,https://twitter.com/BarackObama/status/495938676032294912,367,753,,
2014/08/02_18:46,https://twitter.com/BarackObama,Sign your name to OFA's birthday card and send a note of thanks to President Obama. http://ofa.bo/i0NP pic.twitter.com/OrYUigVPwI,https://twitter.com/BarackObama/status/495747534586146816,1966,3836,https://pbs.twimg.com/media/BuE_wVWCAAEM5e5.png,
2014/08/02_11:45,https://twitter.com/BarackObama,The bottom line is this: We’ve come a long way these past five and a half years.—President Obama http://ofa.bo/e0RR  #OpportunityForAll,https://twitter.com/BarackObama/status/495641644105224193,609,1033,,
2014/08/02_08:55,https://twitter.com/BarackObama,Watch the weekly address: The President is working to help the middle class. It's time Congress did the same.http://ofa.bo/f0Oo ,https://twitter.com/BarackObama/status/495598895750459392,476,745,,
